filename,year,title,num_ref,num_ref_3years,arxiv,neurips,iclr,icml,aaai,iccv,cvpr,emnlp,acl,naacl,eccv,icra,icassp,ijcai,aistats,sigkdd,neuralcom,ieee_tran,acm_tran,mit_press,nature,jmlr,decision_ori,decision_final,rating1,rating2,rating3,mean,class_label,filetype2,atr0,atr1,atr2,atr3,atr4,atr5,atr6,atr7,atr8,atr9,atr10,atr11,atr12,atr13,atr14,atr15,atr16,atr17,atr18,atr19,atr20,atr21,atr22,atr23,atr24,atr25,atr26,atr27,atr28,atr29,atr30,atr31,atr32,atr33,atr34,atr35,atr36,atr37,atr38,atr39,citation_count,citedIn2018,citedIn2019,citedIn2020,citedIn2021,citedIn2022,citedIn2023,paperId
ICLR_2018_99_content.json,2018,Training Confidence-calibrated Classifiers for Detecting Out-of-Distribution Samples,34,17,8,5,1,7,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Accept (Poster),Accepted,6,7,6,6.33,good,ICLR_2018_99_paper.json,2,0,5,2,1,4,0,12,0,2,0,3,3,0,0,0,1,0,4,39,4,2,18,5,0,45,3,27,1,13,3,0,5,2,0,1,3,3,60,195,564,36,101,152,158,122,63,36653f8705b56e39642bcd123494eb680cd1636b
ICLR_2018_288_content.json,2018,SMASH: One-Shot Model Architecture Search through HyperNetworks,42,23,9,7,9,3,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,Accept (Poster),Accepted,7,7,6,6.67,good,ICLR_2018_288_paper.json,1,0,5,2,0,1,0,9,1,2,0,3,1,0,0,0,5,1,2,33,1,2,19,4,0,75,5,17,2,8,0,1,0,4,1,0,2,4,26,171,585,61,124,184,122,96,31,e56b10f7cd4bf037beac84da5925dc4544fab974
ICLR_2018_156_content.json,2018,PixelDefend: Leveraging Generative Models to Understand and Defend against Adversarial Examples,46,29,21,0,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2018_156_paper.json,3,0,5,2,3,4,2,4,1,0,0,4,0,0,1,0,1,1,2,33,1,2,42,7,2,39,5,13,1,13,2,0,3,0,1,0,2,2,33,168,591,81,144,159,108,100,39,e83291498a3bc6b0efe8f9571e9c9ca1811707bd
ICLR_2018_82_content.json,2018,Demystifying MMD GANs,62,31,1,9,10,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Accept (Poster),Accepted,4,7,6,5.67,good,ICLR_2018_82_paper.json,4,1,12,2,1,5,5,6,0,2,0,9,2,0,7,0,2,1,14,73,9,0,73,18,2,72,2,13,2,6,4,4,3,1,7,0,2,3,184,405,600,44,83,121,174,194,113,9723066a5587e6267d8abfd7feefd0637a5a211c
ICLR_2018_28_content.json,2018,A Neural Representation of Sketch Drawings,27,12,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,Accept (Poster),Accepted,8,8,5,7,good,ICLR_2018_28_paper.json,1,0,0,1,3,1,2,7,1,0,1,8,0,0,1,0,2,1,3,32,2,1,21,7,2,66,0,18,3,10,3,1,0,2,2,0,3,2,40,183,601,96,131,133,122,116,43,37fa040ec0c4bc1b85f3ca2929445f3229ed7f72
ICLR_2018_73_content.json,2018,cGANs with Projection Discriminator,33,25,5,5,6,4,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Accept (Poster),Accepted,6,7,6,6.33,good,ICLR_2018_73_paper.json,1,1,1,2,2,0,1,11,1,3,0,2,1,0,1,0,0,0,5,32,2,2,18,2,1,35,4,19,2,14,1,1,2,3,0,1,3,3,36,149,611,54,125,172,169,92,28,ab559473a01836e72b9fb9393d6e07c5745528f3
ICLR_2018_9_content.json,2018,Certifying Some Distributional Robustness with Principled Adversarial Training,57,25,1,1,6,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,Accept (Oral),Accepted,9,9,9,9,good,ICLR_2018_9_paper.json,0,0,4,1,1,5,2,2,2,2,0,3,1,0,3,0,2,0,11,39,2,0,45,3,0,100,9,18,4,24,0,0,0,0,0,0,4,2,111,322,622,88,120,175,128,113,44,818c52f4ba56cb8cf152ad614f2f4803057a5cfe
ICLR_2018_248_content.json,2018,Lifelong Learning with Dynamically Expandable Networks,19,9,3,1,3,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Accept (Poster),Accepted,7,6,8,7,good,ICLR_2018_248_paper.json,1,0,3,1,4,0,0,4,0,0,1,7,0,0,0,0,0,0,3,24,2,0,25,9,2,38,1,7,1,10,0,1,3,0,0,2,0,4,29,134,625,41,101,152,169,182,79,ac7c04a668bdb0e3eff168e65cb85689b4f7ef57
ICLR_2018_214_content.json,2018,The Implicit Bias of Gradient Descent on Separable Data,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Accept (Poster),Accepted,5,7,8,6.67,good,ICLR_2018_214_paper.json,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,8,0,0,25,3,0,84,0,9,3,5,1,0,0,1,2,0,4,0,102,239,632,75,105,162,144,143,61,11adc8bd35bd897502f9b5452ab7ac668ec9b0fb
ICLR_2018_165_content.json,2018,Noisy Networks For Exploration,44,16,9,0,7,8,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,Accept (Poster),Accepted,5,7,6,6,good,ICLR_2018_165_paper.json,2,0,3,2,0,1,0,3,0,0,1,4,0,0,0,0,3,2,4,25,5,1,17,18,0,28,2,12,1,1,2,0,4,0,1,0,2,3,73,170,633,88,154,148,133,111,31,4cd76f8353f0c4852cc432fc0e7a5f2b91ae6ce5
ICLR_2018_110_content.json,2018,Unsupervised Neural Machine Translation,36,19,2,2,4,1,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,1,Accept (Poster),Accepted,6,5,7,6,good,ICLR_2018_110_paper.json,0,0,4,4,1,0,2,7,3,3,0,2,2,0,1,0,2,1,4,36,0,0,22,6,3,35,1,12,2,11,4,0,1,5,1,1,1,9,10,124,657,119,181,173,100,86,24,c2a7afbb5609a723f8eea91bfde4b02579b048d6
ICLR_2018_61_content.json,2018,Deep Neural Networks as Gaussian Processes,28,12,6,1,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,Accept (Poster),Accepted,4,6,7,5.67,good,ICLR_2018_61_paper.json,0,3,4,0,3,2,0,1,0,0,2,7,0,0,1,0,2,1,4,30,3,0,11,5,0,53,1,3,0,5,1,0,0,1,3,0,3,5,67,161,667,65,114,178,173,149,67,4a862f7fdbd37066a3a8bbb87c7100f4efbf7369
ICLR_2018_102_content.json,2018,Learning Differentially Private Recurrent Language Models,23,15,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Accept (Poster),Accepted,7,7,8,7.33,good,ICLR_2018_102_paper.json,0,3,3,1,0,4,1,8,0,0,0,2,1,0,2,0,1,0,3,29,0,2,32,9,1,48,3,23,6,10,1,0,0,1,1,0,3,3,43,186,703,20,79,179,220,231,85,ed46493d568030b42f0154d9e5bf39bbd07962b3
ICLR_2018_234_content.json,2018,Mitigating Adversarial Effects Through Randomization,31,22,9,6,2,1,1,2,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Accept (Poster),Accepted,6,7,6,6.33,good,ICLR_2018_234_paper.json,1,0,3,0,0,0,0,4,2,3,0,9,3,0,0,0,1,1,7,34,0,0,22,6,1,22,3,11,0,10,0,0,3,1,0,1,1,2,42,125,718,82,155,178,188,137,57,9a089c56eec68df722b2a5a52727143aacdc2532
ICLR_2018_90_content.json,2018,Variational image compression with a scale hyperprior,20,9,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2018_90_paper.json,2,0,5,4,3,1,1,2,2,2,0,9,1,1,2,0,2,0,7,44,2,3,34,12,1,33,3,5,3,9,0,1,1,1,0,0,4,2,82,196,724,24,90,169,211,291,120,678c5b1771e7c15e86b454662dec8cd45d3d30bf
ICLR_2018_207_content.json,2018,Don't Decay the Learning Rate Increase the Batch Size,28,17,16,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,6,7,6,6.33,good,ICLR_2018_207_paper.json,0,0,3,0,3,4,3,3,7,0,0,8,1,0,3,0,0,1,3,39,0,0,11,1,1,44,4,8,7,6,0,1,0,0,2,0,2,0,29,116,746,120,156,191,143,145,41,90e06703a776d4d482f8bbc04f31d816ee02ca8b
ICLR_2018_331_content.json,2018,Learning Sparse Neural Networks through L_0 Regularization,31,12,12,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,6,6,7,6.33,good,ICLR_2018_331_paper.json,1,1,7,3,0,2,1,9,1,0,0,2,1,0,2,0,0,1,3,34,1,1,15,2,2,38,1,6,1,9,1,1,0,0,0,0,2,1,51,132,755,54,139,209,206,167,56,572f5d18a3943dce4e14f937ef66977a01891096
ICLR_2018_157_content.json,2018,Certified Defenses against Adversarial Examples ,54,28,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,Accept (Poster),Accepted,8,8,5,7,good,ICLR_2018_157_paper.json,1,1,8,1,1,3,0,3,0,1,0,7,2,0,2,0,1,3,4,38,1,2,29,5,0,48,6,11,1,11,1,2,0,2,1,1,3,3,43,170,756,110,188,180,181,105,50,966e3c7a65ec75a6359b55c0cecaf3896d318432
ICLR_2018_253_content.json,2018,Hierarchical Representations for Efficient Architecture Search,33,19,16,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Accept (Poster),Accepted,6,6,8,6.67,good,ICLR_2018_253_paper.json,0,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,2,2,6,17,0,0,7,16,1,21,2,13,0,10,0,0,0,0,2,0,2,1,40,115,761,87,185,205,180,117,32,856451974cce2d353d5d8a5a72104984a252375c
ICLR_2018_117_content.json,2018,Decision-Based Adversarial Attacks: Reliable Attacks Against Black-Box Machine Learning Models,29,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Accept (Poster),Accepted,7,7,8,7.33,good,ICLR_2018_117_paper.json,0,1,8,3,0,1,0,5,0,0,0,2,0,0,0,0,0,0,2,22,3,2,39,3,1,37,0,9,0,3,1,1,0,0,2,0,0,2,35,138,804,65,133,230,215,187,76,1b225474e7a5794f98cdfbde8b12ccbc56799409
ICLR_2018_236_content.json,2018,Matrix capsules with EM routing,24,12,5,0,6,3,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,7,6,4,5.67,good,ICLR_2018_236_paper.json,0,0,4,0,1,0,1,2,0,1,0,8,1,0,1,0,1,0,2,22,5,0,22,17,2,36,0,21,2,7,1,0,2,1,1,1,2,3,69,192,805,106,191,185,197,151,36,603caed9430283db6c7f43169555c8d18e97a281
ICLR_2018_167_content.json,2018,Deep Autoencoding Gaussian Mixture Model for Unsupervised Anomaly Detection,32,7,0,0,1,4,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,1,Accept (Poster),Accepted,8,8,8,8,good,ICLR_2018_167_paper.json,3,0,4,2,6,0,1,2,0,0,0,6,2,0,1,0,0,1,14,42,4,3,42,9,2,51,4,13,2,15,0,4,3,6,4,0,0,4,57,223,812,40,99,184,233,309,109,dbc7401e3e75c40d3c720e7db3c906d48bd742d7
ICLR_2018_190_content.json,2018,Meta-Learning for Semi-Supervised Few-Shot Classification,26,9,1,1,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,Accept (Poster),Accepted,6,6,6,6,good,ICLR_2018_190_paper.json,4,1,1,2,0,0,2,2,2,0,1,1,0,1,0,0,5,0,1,23,1,4,17,10,1,39,2,12,8,8,1,2,2,0,1,0,3,3,35,149,847,35,113,225,272,227,57,df093d69cd98cf4b26542f53614a79754754eb78
ICLR_2018_105_content.json,2018,Unsupervised Machine Translation Using Monolingual Corpora Only,41,25,15,1,5,1,0,0,0,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,Accept (Poster),Accepted,8,7,7,7.33,good,ICLR_2018_105_paper.json,0,0,2,5,2,1,1,7,0,2,0,10,1,0,1,0,1,0,2,35,1,0,15,11,1,43,4,9,1,17,1,2,4,2,0,0,6,1,49,167,882,133,225,241,156,134,45,e3d772986d176057aca2f5e3eb783da53b559134
ICLR_2018_158_content.json,2018,Defense-GAN: Protecting Classifiers Against Adversarial Attacks Using Generative Models,22,15,6,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,6,6,8,6.67,good,ICLR_2018_158_paper.json,1,1,5,3,1,2,3,4,0,0,0,1,0,1,2,0,0,0,5,29,7,4,34,14,1,31,0,8,0,4,0,0,2,0,3,1,3,2,37,151,884,109,208,229,187,174,48,f7bb1636ced9036b3d0edafc7d82ad43164d41a3
ICLR_2018_109_content.json,2018,QANet: Combining Local Convolution with Global Self-Attention for Reading Comprehension,48,38,2,1,3,1,0,0,0,3,6,0,1,0,0,0,0,1,1,0,0,0,0,0,Accept (Poster),Accepted,8,5,6,6.33,good,ICLR_2018_109_paper.json,1,0,3,2,2,1,2,15,1,8,0,7,2,1,1,0,0,1,7,54,2,0,17,7,3,47,3,15,7,23,2,0,1,1,6,3,1,1,60,199,888,82,246,198,192,187,31,8c1b00128e74f1cd92aede3959690615695d5101
ICLR_2018_108_content.json,2018,Deep Gradient Compression: Reducing the Communication Bandwidth for Distributed Training,36,13,10,0,5,1,0,0,1,1,0,0,0,0,2,0,0,0,0,3,0,1,0,0,Accept (Poster),Accepted,7,6,7,6.67,good,ICLR_2018_108_paper.json,1,0,6,3,1,2,1,4,0,0,0,5,1,1,0,1,2,0,4,32,0,0,19,6,5,22,2,5,0,2,0,1,3,0,6,1,2,0,34,108,893,62,151,248,243,208,86,92495abbac86394cb759bec15a763dbf49a8e590
ICLR_2018_257_content.json,2018,Active Learning for Convolutional Neural Networks: A Core-Set Approach,49,6,1,0,8,8,0,2,3,0,1,1,0,1,0,0,0,0,2,1,1,0,0,4,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2018_257_paper.json,1,0,3,3,1,4,2,7,0,1,0,3,1,0,2,0,2,1,7,38,5,0,23,10,2,45,3,17,1,13,1,1,0,6,0,0,4,6,28,165,905,2,66,192,281,320,138,c342c71cb23199f112d0bc644fcce56a7306bf94
ICLR_2018_54_content.json,2018,Mixed Precision Training,28,13,9,0,4,4,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Accept (Poster),Accepted,8,5,7,6.67,good,ICLR_2018_54_paper.json,0,0,1,0,1,1,0,1,0,0,0,5,2,1,1,0,0,0,5,18,0,0,23,8,0,13,0,9,1,3,1,1,0,0,1,1,0,2,33,96,923,51,141,184,234,259,123,2e10560579f2bdeae0143141f26bd9f0a195b4b7
ICLR_2018_220_content.json,2018,Regularizing and Optimizing LSTM Language Models,40,22,19,0,2,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2018_220_paper.json,2,0,7,3,1,1,0,3,0,0,0,5,0,1,0,0,2,0,3,28,0,1,28,11,6,21,0,9,2,15,2,2,0,1,2,1,2,3,37,143,934,145,264,247,162,115,31,58c6f890a1ae372958b7decf56132fe258152722
ICLR_2018_76_content.json,2018,FastGCN: Fast Learning with Graph Convolutional Networks via Importance Sampling,22,10,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,Accept (Poster),Accepted,6,7,7,6.67,good,ICLR_2018_76_paper.json,2,0,0,0,4,0,3,2,1,0,0,0,0,0,2,0,1,0,4,19,0,2,25,8,0,34,4,9,4,5,1,3,4,1,1,1,1,3,69,175,939,3,89,227,287,280,114,f19d3e0956d0f2daa3396fc6e9e7554a78a90710
ICLR_2018_282_content.json,2018,A Simple Neural Attentive Meta-Learner,32,18,7,4,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Accept (Poster),Accepted,7,6,6,6.33,good,ICLR_2018_282_paper.json,0,0,3,1,1,3,7,9,1,0,0,13,0,0,1,1,2,1,1,44,2,1,36,12,1,34,2,19,3,11,2,4,3,1,1,0,1,2,27,162,947,71,171,267,251,176,62,7e9c1e0d247b20a0683f4797d9ea248c3b53d424
ICLR_2018_36_content.json,2018,Fidelity-Weighted Learning,70,28,3,7,8,6,3,0,2,1,2,1,1,0,0,0,2,0,0,2,0,1,0,3,Accept (Poster),Accepted,7,5,6,6,good,ICLR_2018_36_paper.json,4,0,5,9,1,4,1,9,0,4,0,4,0,0,2,0,3,1,6,53,10,5,43,27,0,76,2,33,4,14,0,2,3,2,5,1,3,2,81,313,972,9,12,14,14,4,0,19ff02bf17285335894b0a3af137c4c2fc6fbd4d
ICLR_2018_130_content.json,2018,Countering Adversarial Images using Input Transformations,36,23,0,3,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Accept (Poster),Accepted,4,8,7,6.33,good,ICLR_2018_130_paper.json,2,0,9,3,0,2,2,7,0,1,1,1,1,0,0,0,0,0,2,31,6,0,25,10,0,23,1,17,1,14,1,1,3,0,0,0,0,1,14,117,975,58,199,261,231,189,60,e225dd59ef4954db21479cdcbee497624b2d6d0f
ICLR_2018_46_content.json,2018,Enhancing The Reliability of Out-of-distribution Image Detection in Neural Networks,41,13,9,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,Accept (Poster),Accepted,6,6,9,7,good,ICLR_2018_46_paper.json,2,0,5,1,1,4,2,10,0,1,0,2,0,0,3,0,1,0,4,36,4,3,27,6,1,79,0,10,4,10,2,0,3,0,2,0,3,0,31,185,1077,0,97,216,256,304,127,547c854985629cfa9404a5ba8ca29367b5f8c25f
ICLR_2018_106_content.json,2018,A Deep Reinforced Model for Abstractive Summarization,37,18,8,4,3,0,2,0,0,4,7,3,0,0,0,1,0,0,1,0,0,0,0,0,Accept (Poster),Accepted,8,7,6,7,good,ICLR_2018_106_paper.json,2,0,3,3,3,1,1,8,0,1,0,8,3,0,1,0,4,0,5,43,2,2,12,3,1,30,2,18,3,12,2,1,2,1,0,1,1,3,17,113,1195,157,223,261,168,139,48,032274e57f7d8b456bd255fe76b909b2c1d7458e
ICLR_2018_222_content.json,2018,Word translation without parallel data,50,15,3,3,3,2,0,0,0,5,14,2,0,0,0,0,0,0,0,2,0,0,0,2,Accept (Poster),Accepted,9,3,8,6.67,good,ICLR_2018_222_paper.json,1,0,5,2,4,1,2,9,0,3,0,8,6,2,2,0,4,0,3,52,1,1,14,9,2,44,3,20,1,25,0,4,2,2,2,0,0,4,36,170,1257,49,274,303,180,143,51,562c09c112df56c5696c010d90a815d6018a86c8
ICLR_2018_176_content.json,2018,Diffusion Convolutional Recurrent Neural Network: Data-Driven Traffic Forecasting,40,22,7,2,6,1,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,Accept (Poster),Accepted,5,4,9,6,good,ICLR_2018_176_paper.json,2,1,1,3,0,7,0,1,1,0,0,8,0,1,2,0,0,1,2,30,6,3,18,12,1,27,0,11,2,3,1,0,1,2,2,1,1,3,73,167,1330,2,6,23,264,497,208,9ba0186ed40656329c421f55ada7313293e13f17
ICLR_2018_1_content.json,2018,On the Convergence of Adam and Beyond,11,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,Accept (Oral),Accepted,9,8,8,8.33,good,ICLR_2018_1_paper.json,0,0,3,2,1,1,2,0,1,0,0,1,0,3,1,0,0,0,6,21,1,1,30,6,0,90,4,14,5,5,1,1,0,3,1,2,4,2,118,288,1734,8,24,185,382,292,109,c983653841b6987d9959318f074a595783838576
ICLR_2018_159_content.json,2018,Ensemble Adversarial Training: Attacks and Defenses,49,35,18,7,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Accept (Poster),Accepted,6,6,6,6,good,ICLR_2018_159_paper.json,1,1,8,3,1,11,3,6,3,5,0,3,9,0,5,0,2,1,4,66,1,2,50,12,0,69,6,12,5,18,2,2,1,2,2,1,4,1,43,233,1935,0,0,230,349,319,102,136dee73f203df2f4831994bf4f0c0a4ad2e764e
ICLR_2018_74_content.json,2018,Unsupervised Representation Learning by Predicting Image Rotations,34,15,10,0,4,0,0,4,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,6,6,6,6,good,ICLR_2018_74_paper.json,0,0,2,0,0,0,2,3,0,2,0,3,1,0,0,0,0,2,0,15,0,0,10,6,3,45,2,25,0,20,0,0,0,0,0,0,1,1,15,128,2096,0,0,6,110,657,226,aab368284210c1bb917ec2d31b84588e3d2d7eb4
ICLR_2018_12_content.json,2018,Spectral Normalization for Generative Adversarial Networks,31,20,2,4,3,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Accept (Oral),Accepted,7,8,7,7.33,good,ICLR_2018_12_paper.json,4,0,3,0,1,5,5,12,0,4,0,7,2,0,2,0,0,1,6,52,1,5,37,5,1,46,2,21,3,19,1,2,1,5,1,5,3,7,77,242,3161,1,13,52,137,567,229,84de7d27e2f6160f634a483e8548c499a2cda7fa
ICLR_2018_296_content.json,2018,mixup: Beyond Empirical Risk Minimization,39,20,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,Accept (Poster),Accepted,6,7,6,6.33,good,ICLR_2018_296_paper.json,3,0,10,4,3,1,6,9,1,0,0,3,0,1,1,0,1,0,1,44,2,0,28,8,0,37,0,14,2,13,1,2,2,1,2,1,1,1,31,146,4507,0,0,0,0,317,683,4feef0fd284feb1233399b400eb897f59ec92755
ICLR_2018_19_content.json,2018,Progressive Growing of GANs for Improved Quality Stability and Variation,53,35,0,7,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Accept (Oral),Accepted,8,1,8,5.67,good,ICLR_2018_19_paper.json,0,0,8,2,3,12,1,5,0,3,0,4,2,1,0,0,1,2,4,48,0,6,27,1,0,44,1,14,4,9,1,2,1,0,3,3,4,5,32,157,4657,0,0,0,0,607,393,744fe47157477235032f7bb3777800f9f2f45e52
ICLR_2018_145_content.json,2018,Towards Deep Learning Models Resistant to Adversarial Attacks,32,19,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Accept (Poster),Accepted,7,6,7,6.67,good,ICLR_2018_145_paper.json,0,1,5,0,2,0,2,3,0,2,0,2,0,0,3,0,1,0,0,21,2,1,52,7,2,82,3,21,3,21,4,1,0,1,2,1,2,3,42,250,6602,0,0,0,0,269,731,7aa38b85fa8cba64d6a4010543f6695dbf5f1386
ICLR_2018_48_content.json,2018,Graph Attention Networks,42,19,9,5,5,4,0,0,2,0,0,0,0,0,0,0,1,1,1,2,0,0,0,3,Accept (Poster),Accepted,6,7,5,6,good,ICLR_2018_48_paper.json,0,0,3,2,0,2,1,9,1,0,1,8,2,0,0,0,4,0,5,38,1,2,9,5,2,14,2,10,3,12,1,2,0,2,0,0,2,2,35,104,7414,0,0,0,0,0,1000,33998aff64ce51df8dee45989cdca4b6b1329ec4
ICLR_2019_274_content.json,2019,Learning Self-Imitating Diverse Policies,45,18,18,0,12,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,Accept (Poster),Accepted,6,8,8,7.33,good,ICLR_2019_274_paper.json,1,0,5,4,0,2,0,4,2,0,0,7,1,0,0,1,0,1,4,32,2,2,22,22,1,36,8,17,4,10,2,2,2,4,1,0,1,2,58,196,0,1,14,17,10,8,4,653bdfb3c35621ee04ee5d5253dc7e3a422d69e1
ICLR_2019_330_content.json,2019,Multi-class classification without multi-class labels,48,9,6,3,4,3,1,0,2,0,0,0,1,0,0,1,1,0,0,4,0,0,0,4,Accept (Poster),Accepted,6,7,5,6,good,ICLR_2019_330_paper.json,1,0,1,2,1,3,3,6,0,2,0,7,0,0,2,0,1,0,5,34,2,2,31,11,0,36,2,15,1,10,1,1,1,1,0,0,4,3,53,174,0,0,11,16,23,30,14,5761b8de288b7622e94eb5addd6718313860f68b
ICLR_2019_246_content.json,2019,Mode Normalization Enhanced Recurrent Model for Multi-Modal Semantic Trajectory Prediction,46,16,0,5,12,2,0,0,8,0,1,0,0,0,0,0,1,0,3,1,0,0,0,1,Accept (Poster),Accepted,6,5,6,5.67,good,ICLR_2019_246_paper.json,3,1,5,2,4,1,1,2,2,0,0,3,1,2,0,0,3,0,5,35,0,0,14,5,2,30,3,8,2,3,1,0,4,2,2,1,3,3,19,102,0,0,0,0,0,0,0,122a334ee6eafdf7deb3e32329fe37b3d92fb019
ICLR_2019_244_content.json,2019,Multi-Agent Dual Learning,38,27,2,1,6,3,3,2,5,4,3,1,0,0,0,1,0,0,0,1,0,0,0,0,Accept (Poster),Accepted,6,6,6,6,good,ICLR_2019_244_paper.json,1,0,0,4,2,2,10,12,2,6,0,1,0,0,0,0,1,1,6,48,1,2,7,15,1,26,3,23,4,16,4,0,2,1,4,3,3,4,54,173,1,0,8,12,5,7,2,4f00db92bd7c1fd7b41d361c13797b9ff45a5b91
ICLR_2019_456_content.json,2019,Amortized Bayesian Meta-Learning,34,18,10,2,3,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Accept (Poster),Accepted,6,6,5,5.67,good,ICLR_2019_456_paper.json,1,1,1,5,3,7,2,6,1,2,0,5,0,0,0,0,3,1,0,38,4,1,23,6,2,28,5,7,0,8,1,0,1,0,0,0,1,3,30,120,1,0,18,29,34,25,4,2686aef553af3ebd43cb0ea98a538a9435f7dd5f
ICLR_2019_344_content.json,2019,Phase-Aware Speech Enhancement with Deep Complex U-Net,42,20,7,1,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,3,4,0,0,0,Accept (Poster),Accepted,6,7,7,6.67,good,ICLR_2019_344_paper.json,1,0,2,2,5,1,1,0,3,1,0,4,1,0,0,0,1,0,4,26,4,5,23,11,4,33,0,12,3,9,3,3,7,4,5,0,1,0,53,180,2,0,10,32,63,74,22,101757dd6c7cb3704a54b25fd8ae0e8c0daee248
ICLR_2019_14_content.json,2019,Temporal Difference Variational Auto-Encoder,40,15,19,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Accept (Oral),Accepted,8,9,7,8,good,ICLR_2019_14_paper.json,0,0,1,1,1,1,0,3,0,0,1,3,0,0,0,0,1,0,2,14,2,1,14,8,3,69,3,14,4,7,12,1,0,2,0,1,1,1,76,219,2,1,19,32,29,18,3,9d671a4de50b98c3f00623ee597e37c9f00ba0cc
ICLR_2019_215_content.json,2019,Residual Non-local Attention Networks for Image Restoration,47,24,1,1,0,3,0,3,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,7,7,6,6.67,good,ICLR_2019_215_paper.json,3,0,1,2,2,3,3,12,1,2,0,8,2,0,0,0,0,0,3,42,1,0,12,4,2,35,2,13,2,16,0,1,2,2,1,0,3,0,35,131,2,0,30,94,142,125,54,34439db81b482cd562e1cdba974c70a2b89cd6d4
ICLR_2019_122_content.json,2019,Cost-Sensitive Robustness against Adversarial Examples,34,16,2,6,2,2,1,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,Accept (Poster),Accepted,5,8,5,6,good,ICLR_2019_122_paper.json,0,0,3,0,1,2,5,5,0,2,0,9,1,0,2,0,0,0,3,33,4,0,12,7,1,39,3,7,1,7,2,0,0,2,1,0,2,3,29,120,2,3,8,2,5,5,1,75d59ae0ed3ce51e37b383985cfff310251f591a
